SerialNumber,MonthBucket,TotalEInHeating,TotalEOutHeating
SN-DC877E-37,2025-04-01 00:00:00+00,33.588388085,486.98883512009996
SN-E2FE25-V7,2025-03-01 00:00:00+00,41.15546825971,517.0979823158999
SN-45BF52-W7,2025-04-01 00:00:00+00,49.588325391569995,402.96175330499995
SN-8A7205-37,2025-03-01 00:00:00+00,478.35698258179997,1193.1532416974999
SN-AEDB55-LY,2025-03-01 00:00:00+00,64.39313920186,678.1765051167
SN-3121D6-8Y,2025-03-01 00:00:00+00,17.89950828064,169.87533624365997
SN-F1969B-1Y,2025-04-01 00:00:00+00,56.77461386093,424.8368895516
SN-A5CD87-JY,2025-04-01 00:00:00+00,7.846038543721,82.27722667299
SN-A47BC4-X7,2025-04-01 00:00:00+00,22.88360957029,233.79811809768
SN-2BCB59-XY,2025-04-01 00:00:00+00,14.77288550157,192.75056715566998
SN-494A69-LY,2025-03-01 00:00:00+00,148.3229250279,1653.8354226576
SN-D66FC4-8Y,2025-03-01 00:00:00+00,65.56479686406999,753.5046218382
SN-D09A9C-J7,2025-03-01 00:00:00+00,15.01642301971,205.31543321249998
SN-2BF312-XY,2025-03-01 00:00:00+00,29.146152479359998,310.25545693682994
SN-95AE48-E7,2025-04-01 00:00:00+00,10.796728094592998,117.63457151450999
SN-C18D0C-3Y,2025-04-01 00:00:00+00,0.519013744186,0.036335611317
SN-4A96E1-1Y,2025-04-01 00:00:00+00,44.40973666157,544.2865237476
SN-087AA5-37,2025-03-01 00:00:00+00,53.08020468471,639.8365358268
SN-8C4891-37,2025-03-01 00:00:00+00,354.2550893889,1547.4966920934
SN-0EFF14-87,2025-04-01 00:00:00+00,33.108537300929996,352.2190699341
SN-A72D23-WY,2025-04-01 00:00:00+00,20.82774551564,278.45177703366
SN-2D3313-JY,2025-04-01 00:00:00+00,17.17660871878,226.18780667267998
SN-3C8968-KY,2025-03-01 00:00:00+00,70.56679686686,853.3077037134
SN-649B04-V7,2025-04-01 00:00:00+00,12.346695482093,136.39245471567
SN-7CAE82-8Y,2025-03-01 00:00:00+00,89.32581454279001,842.8793167284
SN-02AC27-97,2025-03-01 00:00:00+00,65.15482327529,653.9864070323999
SN-DABCED-2Y,2025-03-01 00:00:00+00,16.16968209122,149.34697268268
SN-6A1C44-9Y,2025-03-01 00:00:00+00,0.013892543721,0.08897530723199999
SN-D18459-VY,2025-04-01 00:00:00+00,70.06331906,773.9162841281999
SN-D6C257-17,2025-04-01 00:00:00+00,18.6424093625,194.15659080201
SN-541B97-JY,2025-04-01 00:00:00+00,9.509819171279,99.78212829950999
SN-AB53CF-E7,2025-04-01 00:00:00+00,4.747002530872,55.994294756340004
SN-F4865E-VY,2025-04-01 00:00:00+00,2.214088340814,23.171534959865998
SN-D5194D-97,2025-04-01 00:00:00+00,14.660966715639999,221.10165151866
SN-D27263-9Y,2025-04-01 00:00:00+00,18.202895868429998,242.8177444275
SN-A0BDDB-27,2025-04-01 00:00:00+00,26.67732254971,271.72857516950995
SN-329BF2-WY,2025-03-01 00:00:00+00,51.58848370221,575.8366064007
SN-96DC98-JY,2025-04-01 00:00:00+00,18.01372336407,215.48218211066998
SN-034AD8-V7,2025-04-01 00:00:00+00,2.1977197466279996,23.634281203683
SN-146AF6-9Y,2025-04-01 00:00:00+00,6.008465373372,64.67798144817
SN-706024-V7,2025-04-01 00:00:00+00,6.791510991279,77.56491585932999
SN-AF59A2-1Y,2025-04-01 00:00:00+00,0.002236504186,0.016955337366
SN-1D4995-LY,2025-04-01 00:00:00+00,23.958232973429997,229.25145403482
SN-522B77-37,2025-03-01 00:00:00+00,43.36544421314,546.9529211457
SN-2E38A4-1Y,2025-03-01 00:00:00+00,68.32218852221,742.7069192975999
SN-A0EDE5-2Y,2025-03-01 00:00:00+00,32.76100717407,454.15822369079996
SN-E8DD42-37,2025-04-01 00:00:00+00,66.66205680029,528.2215233483
SN-7995F7-9Y,2025-04-01 00:00:00+00,6.722927719186,76.20710774615999
SN-469A01-X7,2025-04-01 00:00:00+00,372.96761437389995,366.64368179249993
SN-F5C9E3-V7,2025-03-01 00:00:00+00,61.48673777064,786.1020449732999
SN-CD253C-37,2025-03-01 00:00:00+00,368.2904797943,2640.9743822025
SN-B65232-JY,2025-04-01 00:00:00+00,1.173081571221,1.4216686138169998
SN-CCE6E1-37,2025-03-01 00:00:00+00,58.34220848372,866.5557136383
SN-17DA83-X7,2025-03-01 00:00:00+00,69.65437644529,800.5760814107999
SN-9C4E04-X7,2025-03-01 00:00:00+00,2.936981215,41.642383790489994
SN-E1C8CC-3Y,2025-03-01 00:00:00+00,42.3189145225,489.5902195893
SN-44712E-KY,2025-04-01 00:00:00+00,6.652096429999999,89.82584201267998
SN-DFB4E1-9Y,2025-04-01 00:00:00+00,14.92775800628,194.77287917268
SN-53E4A2-97,2025-03-01 00:00:00+00,44.86538366779,589.1211703040999
SN-8C963C-8Y,2025-04-01 00:00:00+00,10.662060255,132.69933132200998
SN-D1B415-VY,2025-04-01 00:00:00+00,5.676996703721,77.30818098731999
SN-F0A186-JY,2025-04-01 00:00:00+00,6.401138559185999,88.01078093616
SN-8EDFD1-9Y,2025-04-01 00:00:00+00,9.382211433720999,127.06774073999999
SN-CCE6E1-37,2025-04-01 00:00:00+00,12.984152199186,184.29176335299
SN-03A281-9Y,2025-04-01 00:00:00+00,41.473278360639995,392.3760241875
SN-41AC89-1Y,2025-04-01 00:00:00+00,13.405065418780001,141.49909775231998
SN-F33C89-9Y,2025-03-01 00:00:00+00,93.50261033749999,921.5404384584
SN-CF002D-L7,2025-03-01 00:00:00+00,92.39402676,1399.9955083616999
SN-0B8F1A-V7,2025-03-01 00:00:00+00,172.07305543540002,1890.8373241533
SN-4C935F-V7,2025-03-01 00:00:00+00,556.2996395971,1031.8569848901
SN-263882-JY,2025-03-01 00:00:00+00,59.27311589843,756.0662002191
SN-AF8163-9Y,2025-04-01 00:00:00+00,23.755926302499997,312.47989553982
SN-D69A1B-KY,2025-03-01 00:00:00+00,117.04572263313999,1264.176916995
SN-409DFB-X7,2025-03-01 00:00:00+00,38.27137542221,374.05801568069995
SN-009AFE-17,2025-03-01 00:00:00+00,38.85830987878,490.3962931134
SN-AF2CA0-7E,2025-03-01 00:00:00+00,65.33504975221,869.0231479406999
SN-D9AFF9-27,2025-04-01 00:00:00+00,24.459262586220003,216.11312152865997
SN-99D686-V7,2025-04-01 00:00:00+00,41.31285507314,327.15046130909997
SN-2F9B62-E7,2025-04-01 00:00:00+00,14.46111418843,138.99925469981997
SN-4A2FB9-E7,2025-04-01 00:00:00+00,9.098270144593,95.43609769701
SN-74CF81-9Y,2025-04-01 00:00:00+00,32.92641895564,378.0013360224
SN-7A9792-87,2025-04-01 00:00:00+00,37.12801388093,373.39677842579994
SN-BCED35-VY,2025-03-01 00:00:00+00,38.03470636721,374.4387274674
SN-E62737-2Y,2025-04-01 00:00:00+00,10.054611389185999,146.29566335432997
SN-1E02F4-X7,2025-04-01 00:00:00+00,22.538910540929997,235.0027206525
SN-1A271F-97,2025-03-01 00:00:00+00,501.5494841154,1074.1732097648999
SN-B248C2-KY,2025-04-01 00:00:00+00,13.40813124,134.40403324518
SN-011F72-97,2025-03-01 00:00:00+00,51.305412952500006,480.64039202009997
SN-6C6989-27,2025-03-01 00:00:00+00,73.56113425878,684.3439931990999
SN-400938-X7,2025-03-01 00:00:00+00,44.841967971219994,538.8443373432
SN-1C8E74-2Y,2025-04-01 00:00:00+00,21.65458086372,239.57283688316997
SN-A21A52-X7,2025-04-01 00:00:00+00,396.4718025618,186.15066563268
SN-83375E-V7,2025-03-01 00:00:00+00,463.1360650511,1075.8367419731999
SN-24DB34-E7,2025-03-01 00:00:00+00,512.8283685182,1025.5873332290998
SN-76E6DD-27,2025-03-01 00:00:00+00,85.35495053407,912.4010610999
SN-88E144-VY,2025-04-01 00:00:00+00,43.35053294628,538.3756064841
SN-8D3D59-XY,2025-03-01 00:00:00+00,47.94823158279,527.3809448574
SN-4823D1-VY,2025-04-01 00:00:00+00,12.416213910814,148.60311368067
SN-EA0542-V7,2025-03-01 00:00:00+00,29.53561462971,351.54804299159997
SN-03064A-8Y,2025-04-01 00:00:00+00,9.565550901221,128.90829166683
SN-513137-3Y,2025-04-01 00:00:00+00,25.917782141860002,360.34406974739994
SN-FF7F22-JY,2025-04-01 00:00:00+00,12.643928036628,133.17672250482
SN-519412-27,2025-04-01 00:00:00+00,1.6771963074999998,16.125050543816997
SN-5119F2-1Y,2025-03-01 00:00:00+00,52.10729913186,558.7708134257999
SN-C0A20F-3Y,2025-03-01 00:00:00+00,86.48818208092999,813.5002455243
SN-64517A-VY,2025-03-01 00:00:00+00,54.47980339907,643.6464085775999
SN-63E414-K7,2025-04-01 00:00:00+00,23.15260356843,297.98585466182993
SN-AECDCC-JY,2025-04-01 00:00:00+00,31.956324806279998,406.1458337766
SN-A938BD-27,2025-03-01 00:00:00+00,432.0372326018,1089.3877072941
SN-9DC5D6-VY,2025-03-01 00:00:00+00,24.429899833429996,271.2433917
SN-EB64F0-KY,2025-03-01 00:00:00+00,11.8859199725,144.74994875232
SN-4AAD8E-9Y,2025-04-01 00:00:00+00,21.03472575029,244.96382622366
SN-52A72A-KY,2025-03-01 00:00:00+00,15.122399963719998,181.00896765951
SN-E3CB3D-3Y,2025-04-01 00:00:00+00,13.913301461569999,185.30166885383997
SN-AFA990-2Y,2025-04-01 00:00:00+00,25.01209685779,310.30582379066993
SN-52FCC3-1Y,2025-03-01 00:00:00+00,68.11396748471,993.7111927382999
SN-057167-XY,2025-04-01 00:00:00+00,20.04971810128,144.61630526066998
SN-8D992E-X7,2025-03-01 00:00:00+00,632.7580425075,1700.0804375456999
SN-E7B689-7X,2025-04-01 00:00:00+00,18.31754027593,232.61769328299
SN-13FB45-KY,2025-04-01 00:00:00+00,23.54579818157,286.61746664433
SN-AAB637-W7,2025-04-01 00:00:00+00,23.88903468,301.88538714200996
SN-B1A203-V7,2025-03-01 00:00:00+00,53.61682747029,609.6210911532
SN-D11DEB-K7,2025-03-01 00:00:00+00,426.7123578886,1054.5811197408
SN-8FC96F-XY,2025-04-01 00:00:00+00,9.808971806221,119.73061950383999
SN-959DAE-17,2025-03-01 00:00:00+00,86.16777374779,885.3440702475
SN-27878F-27,2025-03-01 00:00:00+00,41.73755201343,487.0862174616
SN-C79BED-8Y,2025-03-01 00:00:00+00,747.1476771703,1416.6068735924998
SN-0B7B7E-37,2025-04-01 00:00:00+00,23.711941970639998,364.9604685609
SN-1EE1F4-87,2025-04-01 00:00:00+00,54.99179863128,663.2500918349999
SN-0E9C29-J7,2025-03-01 00:00:00+00,43.098010788139995,438.34387208579994
SN-47CB0F-JY,2025-04-01 00:00:00+00,4.032542784186,39.34283504616
SN-20CECD-97,2025-03-01 00:00:00+00,70.76427770314,892.4966838807
SN-8D88FA-J7,2025-04-01 00:00:00+00,47.373274039070004,489.67616793569994
SN-F836DB-V7,2025-03-01 00:00:00+00,557.1275133396,1098.3723913499998
SN-168DB3-VY,2025-04-01 00:00:00+00,17.77919313471,186.52180972116
SN-75D670-XY,2025-04-01 00:00:00+00,7.7627794691859995,84.91392051365999
SN-DAF76D-27,2025-03-01 00:00:00+00,43.52012471128,518.8880406032999
SN-74D62F-97,2025-03-01 00:00:00+00,121.16748677249998,969.2869968768
SN-3B2714-V7,2025-03-01 00:00:00+00,44.74363979029,506.6925344433
SN-277956-27,2025-03-01 00:00:00+00,34.04547272721,500.8944840201
SN-6EFCA4-VY,2025-03-01 00:00:00+00,21.82069085343,231.78248297616
SN-FF91AA-L7,2025-03-01 00:00:00+00,62.2043227575,839.6379976766999
SN-D9DA42-LY,2025-04-01 00:00:00+00,36.58934698279,373.0655610816
SN-13CB3B-3Y,2025-03-01 00:00:00+00,67.41223524,972.2277163766998
SN-B37E57-17,2025-04-01 00:00:00+00,0.43387952581399997,4.201964438817
SN-325020-VY,2025-03-01 00:00:00+00,34.08637602279,374.2032767949
SN-3E07ED-V7,2025-04-01 00:00:00+00,9.007006524593,97.68531631299
SN-088556-27,2025-04-01 00:00:00+00,0.0050230341279999995,0.036099586317
SN-C0BDD8-V7,2025-03-01 00:00:00+00,103.89988071063999,1221.5969074332
SN-E744BE-J7,2025-04-01 00:00:00+00,20.25975375529,230.47723848017998
SN-21722B-X7,2025-03-01 00:00:00+00,502.41685912180003,1262.3721946317
SN-7AF62D-KY,2025-04-01 00:00:00+00,10.5146526625,86.91222790700999
SN-45F73A-X7,2025-04-01 00:00:00+00,10.770599028721,90.80103701616
SN-9A362E-V7,2025-04-01 00:00:00+00,33.87644918721,397.9799176134
SN-EE79E6-LY,2025-04-01 00:00:00+00,4.642496667907,72.85522231115999
SN-1E83DA-27,2025-03-01 00:00:00+00,479.5993842164,1534.6930939556999
SN-FC4E01-X7,2025-03-01 00:00:00+00,48.95598604064,626.9249370549
SN-2B2A56-9Y,2025-04-01 00:00:00+00,18.02548748,217.06129163817
SN-D0BFC2-2Y,2025-04-01 00:00:00+00,15.72778055471,202.60297185365997
SN-BE8CA7-9Y,2025-04-01 00:00:00+00,15.849135966859999,144.01854047817
SN-BC97C4-JY,2025-04-01 00:00:00+00,381.2708151553,236.00448942749998
SN-B60916-X7,2025-03-01 00:00:00+00,46.981669707209996,579.7043638107
SN-8261BD-E7,2025-03-01 00:00:00+00,100.99247059314,985.5804348591
SN-CCD72D-JY,2025-03-01 00:00:00+00,174.5121414603,1532.6519066417998
SN-EFB134-J7,2025-03-01 00:00:00+00,57.691435980639994,643.1629447233
SN-9AE2D6-97,2025-03-01 00:00:00+00,2.361635576279,26.805626744999998
SN-0B8F1A-V7,2025-04-01 00:00:00+00,60.075043671859994,608.6070890450999
SN-847079-VY,2025-04-01 00:00:00+00,35.78107922221,446.2763148365999
SN-5418E8-9Y,2025-03-01 00:00:00+00,54.27224231814,596.6839708407
SN-8595D0-9Y,2025-04-01 00:00:00+00,18.06597443378,161.61322079066997
SN-263C4B-J7,2025-03-01 00:00:00+00,17.74126764564,241.03491996018
SN-2FE021-K7,2025-04-01 00:00:00+00,20.22897749936,233.38636726116
SN-CCD87F-XY,2025-03-01 00:00:00+00,554.5246377285999,1304.7906346958998
SN-C4BF02-97,2025-04-01 00:00:00+00,1.309481569186,3.9235336138169994
SN-597027-KY,2025-03-01 00:00:00+00,146.7980063354,2002.4989141199999
SN-4F44A6-27,2025-03-01 00:00:00+00,86.48180644936,828.3229689323999
SN-881FFA-XY,2025-03-01 00:00:00+00,25.99293044628,446.82146524079997
SN-E43C0C-X7,2025-04-01 00:00:00+00,16.03191611378,180.47589122432998
SN-9A362E-V7,2025-03-01 00:00:00+00,109.87393578721,1236.6547463583
SN-231CAE-EY,2025-04-01 00:00:00+00,0.0070742154070000006,0.05455499473199999
SN-00BB59-XY,2025-03-01 00:00:00+00,114.70935785028999,1016.5126449731999
SN-4A0B37-17,2025-04-01 00:00:00+00,17.09002497314,235.58725053767998
SN-2F8700-LY,2025-04-01 00:00:00+00,0.007480515,0.054867944999999994
SN-A47BC4-X7,2025-03-01 00:00:00+00,77.12345489436,755.1524618456999
SN-E1F79D-8Y,2025-04-01 00:00:00+00,10.578770726279,97.28383253249999
SN-64B11D-WY,2025-04-01 00:00:00+00,48.8450388125,527.3893567883999
SN-5CBC05-VY,2025-03-01 00:00:00+00,130.1234949175,1673.5099467732
SN-B526BB-JY,2025-04-01 00:00:00+00,15.762714506279998,164.09547211317
SN-7583B2-VY,2025-04-01 00:00:00+00,77.87410723372,542.2353302325
SN-EAE669-9Y,2025-04-01 00:00:00+00,18.61870397814,183.31812000933
SN-2F2A3E-LY,2025-04-01 00:00:00+00,18.50347983407,201.57644229384
SN-DC295E-X7,2025-04-01 00:00:00+00,14.15031220029,161.30937007317
SN-A1BC65-97,2025-04-01 00:00:00+00,5.024484996279,67.12170823518
SN-8E5A17-37,2025-03-01 00:00:00+00,42.72885171814,703.0449837384
SN-9C1CEE-V7,2025-04-01 00:00:00+00,22.85313228093,308.13873227633997
SN-272025-1Y,2025-03-01 00:00:00+00,99.65569343093,1036.9955081382
SN-FC902F-9Y,2025-03-01 00:00:00+00,30.557955396569998,388.57270254659994
SN-B24961-JY,2025-03-01 00:00:00+00,60.745171469359995,754.7293266108
SN-1798B1-VY,2025-03-01 00:00:00+00,55.207929146859996,821.4856629848999
SN-134518-WY,2025-03-01 00:00:00+00,78.02506567092999,1072.8290439281998
SN-255ED8-27,2025-04-01 00:00:00+00,4.905149204186,70.01834865017999
SN-07CA19-VY,2025-04-01 00:00:00+00,12.303976103314,144.62319719066997
SN-EA3695-E7,2025-03-01 00:00:00+00,381.16939528219996,824.3505334907999
SN-F9AD59-V7,2025-04-01 00:00:00+00,13.65004876872,115.29503141798999
SN-F77E00-27,2025-04-01 00:00:00+00,4.166465246279,44.70939491799
SN-24BE8D-E7,2025-04-01 00:00:00+00,66.37624184471001,668.3866129617
SN-FDE635-W7,2025-03-01 00:00:00+00,40.105261444709996,577.9544587257
SN-AB1C15-VY,2025-03-01 00:00:00+00,216.2430876375,2189.8795446098998
SN-BD0363-XY,2025-04-01 00:00:00+00,19.62485553343,247.12400132433
SN-279626-J7,2025-03-01 00:00:00+00,77.20341232093,783.116237775
SN-DAE601-WY,2025-04-01 00:00:00+00,39.78441524407,245.93297285048996
SN-AA5734-VY,2025-04-01 00:00:00+00,27.83081819,347.5694674383
SN-438709-9Y,2025-04-01 00:00:00+00,6.800310678721001,107.94078873950998
SN-FE4212-27,2025-04-01 00:00:00+00,29.41853019721,378.5708309892
SN-4FD4DE-LY,2025-04-01 00:00:00+00,17.89315047128,195.97704202865998
SN-1B816B-KY,2025-04-01 00:00:00+00,26.429702354999996,298.15044188067
SN-F6B10B-JY,2025-04-01 00:00:00+00,9.74341424,118.17875862200998
SN-F89521-XY,2025-03-01 00:00:00+00,225.66539017539998,2430.7002821417996
SN-450E3E-VY,2025-04-01 00:00:00+00,44.83720526971,523.8840692649001
SN-0A6EB2-VY,2025-04-01 00:00:00+00,0.038474774127999996,0.0
SN-E6D90B-9Y,2025-04-01 00:00:00+00,61.066666489359996,767.8218605742
SN-0A1071-27,2025-04-01 00:00:00+00,40.344777199999996,538.0246967874
SN-B6057F-87,2025-04-01 00:00:00+00,0.009413593720999999,0.0662050125
SN-917B82-J7,2025-04-01 00:00:00+00,10.363039461628,116.91139705116
SN-F6239B-3Y,2025-03-01 00:00:00+00,25.17152556436,368.66097362069996
SN-9DF382-J7,2025-03-01 00:00:00+00,36.45443587471,601.5763370076
SN-EAF8D0-J7,2025-03-01 00:00:00+00,87.88248293279,892.3403959932
SN-302135-V7,2025-04-01 00:00:00+00,15.163494503779999,226.37971161384002
SN-86FAB5-97,2025-04-01 00:00:00+00,4.727767557093,58.31220014048999
SN-E62737-2Y,2025-03-01 00:00:00+00,37.76349777564,569.2362421743
SN-CCC3C6-JY,2025-03-01 00:00:00+00,71.32110812063999,748.2687061782
SN-B718F7-X7,2025-03-01 00:00:00+00,11.184784174186,102.399965505
SN-E7A72C-87,2025-04-01 00:00:00+00,8.623346204186,90.03399947799
SN-A913EE-V7,2025-04-01 00:00:00+00,1062.7604784978998,415.9343255165999
SN-144148-9Y,2025-04-01 00:00:00+00,37.89860905936,422.9493302808
SN-7D99D7-2Y,2025-03-01 00:00:00+00,34.272014381569996,500.3331728268
SN-4645BB-37,2025-03-01 00:00:00+00,56.690514702499996,677.0250920859
SN-F1BBC7-LY,2025-04-01 00:00:00+00,1.324051898372,16.785919668951
SN-386A78-X7,2025-04-01 00:00:00+00,10.813808269593,102.16265722133998
SN-D88DB2-9Y,2025-04-01 00:00:00+00,0.006230791686,0.046764419999999994
SN-3C8E4D-VY,2025-03-01 00:00:00+00,26.51245968686,383.92792723409997
SN-AF2D6A-2Y,2025-03-01 00:00:00+00,64.50480730029,617.7833171441999
SN-CB44E5-X7,2025-03-01 00:00:00+00,86.8679350175,956.8591521125999
SN-116EAF-X7,2025-04-01 00:00:00+00,23.119168540929998,339.4583833443
SN-5F68E9-VY,2025-04-01 00:00:00+00,3.833906551279,27.508291526451
SN-40753B-9Y,2025-03-01 00:00:00+00,76.60221986907,907.9493507756999
SN-635744-VY,2025-03-01 00:00:00+00,57.63531020471,648.6534438716999
SN-23653A-17,2025-04-01 00:00:00+00,6.494853345407001,68.59150237482
SN-C7084A-V7,2025-04-01 00:00:00+00,28.574365484069997,325.8936448632
SN-EC88A7-JY,2025-04-01 00:00:00+00,24.018848462210002,223.98514883432998
SN-BB0E63-17,2025-03-01 00:00:00+00,56.46086044529,805.4345046651
SN-FF6459-XY,2025-03-01 00:00:00+00,73.13454361843,859.3345164899998
SN-EDE113-97,2025-03-01 00:00:00+00,82.45810866622,947.4450397658999
SN-B7B816-87,2025-04-01 00:00:00+00,14.52463468407,140.24549728866
SN-506907-X7,2025-03-01 00:00:00+00,50.339007439069995,634.7599414475999
SN-A3B3C7-2Y,2025-04-01 00:00:00+00,13.65178835279,154.89699654933
SN-86447F-3Y,2025-04-01 00:00:00+00,16.26590709093,180.12658382267998
SN-218626-V7,2025-04-01 00:00:00+00,21.607717890639996,244.78189727249998
SN-D76668-37,2025-04-01 00:00:00+00,2.8753210037790002,30.813684407634
SN-084192-J7,2025-03-01 00:00:00+00,122.10494437749999,1137.2496451175998
SN-FDFD2C-XY,2025-04-01 00:00:00+00,24.858500439359997,241.35902338499997
SN-3C442C-V7,2025-03-01 00:00:00+00,61.85112709313999,674.0450939349
SN-CCF227-3Y,2025-03-01 00:00:00+00,99.43899618779,727.1962384016999
SN-A7C056-87,2025-03-01 00:00:00+00,81.19128518906999,919.0363759082999
SN-BF75CE-1Y,2025-03-01 00:00:00+00,1182.8663757722,2477.1710348016
SN-6B0BB9-VY,2025-03-01 00:00:00+00,0.845760945407,11.620765178816999
SN-936E2A-XY,2025-03-01 00:00:00+00,74.97612370157,678.0613790451
SN-105318-27,2025-04-01 00:00:00+00,339.5019443046,155.62643967933
SN-224D3E-VY,2025-04-01 00:00:00+00,29.183948720639997,354.0074436324
SN-B65232-JY,2025-03-01 00:00:00+00,68.21136868343,700.8438724931999
SN-C86898-J7,2025-04-01 00:00:00+00,16.49819337971,216.11367398451
SN-902A8B-JY,2025-03-01 00:00:00+00,0.0,0.0
SN-CC7486-27,2025-03-01 00:00:00+00,58.94860519471,777.3073380692999
SN-1077D3-JY,2025-03-01 00:00:00+00,47.810506089709996,517.9415356659
SN-895461-9Y,2025-04-01 00:00:00+00,13.89017062622,151.53078178482
SN-F50333-97,2025-04-01 00:00:00+00,34.62120201407,385.2091442592
SN-FE0DD0-EY,2025-04-01 00:00:00+00,2.2216561325,29.363048533682996
SN-86CFE6-KY,2025-03-01 00:00:00+00,149.3444695043,1666.2227542026
SN-FDF7EB-37,2025-04-01 00:00:00+00,154.6082959953,4449.206976963
SN-BB2D59-X7,2025-04-01 00:00:00+00,16.88815691843,181.02705680433
SN-89A951-X7,2025-03-01 00:00:00+00,570.1497961397,1921.9273097418
SN-07341A-V7,2025-04-01 00:00:00+00,13.172875690814,184.05433092018
SN-2E75B5-97,2025-04-01 00:00:00+00,9.851527030814,99.92382197450999
SN-A816C3-27,2025-03-01 00:00:00+00,19.25455556122,235.68386431884
SN-F1180A-27,2025-04-01 00:00:00+00,10.471167851221,123.35258397200998
SN-F8E910-KY,2025-04-01 00:00:00+00,5.169522756279,60.52354983549
SN-FD0DEB-KY,2025-03-01 00:00:00+00,79.85588773063999,545.4117817467
SN-4156EE-17,2025-04-01 00:00:00+00,15.83185635157,176.76894639549
SN-20BF3A-8Y,2025-03-01 00:00:00+00,38.659695560639996,554.6107774467
SN-A5F714-V7,2025-04-01 00:00:00+00,7.624072404186,90.93906616701
SN-EF79B5-37,2025-04-01 00:00:00+00,3.654813915872,41.54547541866
SN-A6DD49-VY,2025-03-01 00:00:00+00,21.070709246859998,253.16393526566998
SN-BFF007-E7,2025-04-01 00:00:00+00,585.1498935471,393.61121979929993
SN-B3F852-LY,2025-03-01 00:00:00+00,53.2186332125,851.4887248106999
SN-0946E5-27,2025-04-01 00:00:00+00,55.981524031860005,529.0912849143
SN-75FE11-Y5,2025-04-01 00:00:00+00,1.117456801279,14.2822582575
SN-BA0D7C-JY,2025-04-01 00:00:00+00,64.53357099686,548.1395865558
SN-0F3C54-LY,2025-03-01 00:00:00+00,87.95298702064,1105.9699514457
SN-1A8400-2Y,2025-03-01 00:00:00+00,573.6382370432,1210.4010247382998
SN-9013F0-JY,2025-03-01 00:00:00+00,55.3477188075,834.4983802167
SN-1C8251-17,2025-04-01 00:00:00+00,0.0,0.0
SN-CC99E4-X7,2025-04-01 00:00:00+00,20.23106470343,283.01532302067
SN-29E918-17,2025-04-01 00:00:00+00,52.32504702971,581.6824770623999
SN-1053AF-J7,2025-03-01 00:00:00+00,40.23267123407,434.4232494816
SN-0361ED-2Y,2025-04-01 00:00:00+00,51.23326026343,375.23165156669995
SN-908C84-XY,2025-04-01 00:00:00+00,110.36999027593,833.4316642851
SN-B22EC9-WY,2025-03-01 00:00:00+00,36.40473402279,439.1833072715999
SN-53006C-LY,2025-03-01 00:00:00+00,183.7783701054,1820.4152215083
SN-15D78D-37,2025-04-01 00:00:00+00,1.151979626686,14.699720921048998
SN-624607-XY,2025-03-01 00:00:00+00,10.165635125814001,131.13318743451
SN-36F188-WY,2025-04-01 00:00:00+00,33.32293379436,259.57847499549
SN-0EAB05-8Y,2025-04-01 00:00:00+00,6.334051983720999,87.8068937925
SN-9476BB-1Y,2025-04-01 00:00:00+00,19.93312317122,235.32941682767998
SN-4ACD8F-3Y,2025-03-01 00:00:00+00,73.46841888407,829.4709271866
SN-81DAF5-8Y,2025-03-01 00:00:00+00,43.16827013814,539.0674420199999
SN-27E99B-8Y,2025-03-01 00:00:00+00,15.89758438128,214.89598780865998
